station,variable,doy,lo,med,hi,current
"RREC, Stuttgart",rel_sw_6in,217,0.441,0.508,0.71,NA
"RREC, Stuttgart",rel_sw_6in,218,0.45,0.508,0.809,NA
"RREC, Stuttgart",rel_sw_6in,219,0.466,0.511,0.692,NA
"RREC, Stuttgart",rel_sw_6in,220,0.453,0.515,0.638,NA
"RREC, Stuttgart",rel_sw_6in,221,0.44,0.514,0.632,NA
"RREC, Stuttgart",rel_sw_6in,222,0.448,0.511,0.661,NA
"RREC, Stuttgart",rel_sw_6in,223,0.458,0.513,0.657,NA
"RREC, Stuttgart",rel_sw_6in,224,0.463,0.512,0.695,NA
"RREC, Stuttgart",rel_sw_6in,225,0.436,0.51,0.66,NA
"RREC, Stuttgart",rel_sw_6in,226,0.443,0.505,0.675,NA
"RREC, Stuttgart",rel_sw_6in,227,0.445,0.517,0.661,NA
"RREC, Stuttgart",rel_sw_6in,228,0.443,0.502,0.657,NA
"RREC, Stuttgart",rel_sw_6in,229,0.443,0.517,0.724,NA
"RREC, Stuttgart",rel_sw_6in,230,0.466,0.512,0.659,NA
"RREC, Stuttgart",rel_sw_6in,231,0.451,0.502,0.71,NA
"RREC, Stuttgart",rel_sw_6in,232,0.464,0.518,0.707,NA
"RREC, Stuttgart",rel_sw_6in,233,0.443,0.507,0.721,NA
"RREC, Stuttgart",rel_sw_6in,234,0.448,0.516,0.696,NA
"RREC, Stuttgart",rel_sw_6in,235,0.442,0.498,0.641,NA
"RREC, Stuttgart",rel_sw_6in,236,0.437,0.514,0.628,NA
"RREC, Stuttgart",rel_sw_6in,237,0.443,0.498,0.583,NA
"RREC, Stuttgart",rel_sw_6in,238,0.433,0.505,0.578,NA
"RREC, Stuttgart",rel_sw_6in,239,0.428,0.508,0.611,NA
"RREC, Stuttgart",rel_sw_6in,240,0.438,0.51,0.818,NA
"RREC, Stuttgart",rel_sw_6in,241,0.47,0.515,0.891,NA
"RREC, Stuttgart",rel_sw_6in,242,0.46,0.516,0.795,NA
"RREC, Stuttgart",rel_sw_6in,243,0.436,0.516,0.813,NA
"RREC, Stuttgart",rel_sw_6in,244,0.453,0.497,0.895,NA
"RREC, Stuttgart",rel_sw_6in,245,0.447,0.522,0.863,NA
"RREC, Stuttgart",rel_sw_6in,246,0.442,0.509,0.774,NA
"RREC, Stuttgart",rel_sw_6in,247,0.448,0.516,0.902,NA
"RREC, Stuttgart",rel_sw_6in,248,0.461,0.518,0.828,NA
"RREC, Stuttgart",rel_sw_6in,249,0.443,0.504,0.716,NA
"RREC, Stuttgart",rel_sw_6in,250,0.443,0.503,0.696,NA
"RREC, Stuttgart",rel_sw_6in,251,0.442,0.5,0.655,NA
"RREC, Stuttgart",rel_sw_6in,252,0.442,0.497,0.716,NA
"RREC, Stuttgart",rel_sw_6in,253,0.432,0.499,0.71,NA
"RREC, Stuttgart",rel_sw_6in,254,0.44,0.504,0.643,NA
"RREC, Stuttgart",rel_sw_6in,255,0.428,0.503,0.662,NA
"RREC, Stuttgart",rel_sw_6in,256,0.418,0.505,0.7,NA
"RREC, Stuttgart",rel_sw_6in,257,0.41,0.49,0.719,NA
"RREC, Stuttgart",rel_sw_6in,258,0.402,0.493,0.875,NA
"RREC, Stuttgart",rel_sw_6in,259,0.396,0.488,0.905,NA
"RREC, Stuttgart",rel_sw_6in,260,0.39,0.488,0.89,NA
"RREC, Stuttgart",rel_sw_6in,261,0.384,0.482,0.809,NA
"RREC, Stuttgart",rel_sw_6in,262,0.379,0.477,0.711,NA
"RREC, Stuttgart",rel_sw_6in,263,0.398,0.496,0.734,NA
"RREC, Stuttgart",rel_sw_6in,264,0.393,0.489,0.65,NA
"RREC, Stuttgart",rel_sw_6in,265,0.387,0.483,0.702,NA
"RREC, Stuttgart",rel_sw_6in,266,0.382,0.476,0.732,NA
"RREC, Stuttgart",rel_sw_6in,267,0.377,0.484,0.716,NA
"RREC, Stuttgart",rel_sw_6in,268,0.375,0.487,0.851,NA
"RREC, Stuttgart",rel_sw_6in,269,0.371,0.47,0.718,NA
"RREC, Stuttgart",rel_sw_6in,270,0.366,0.463,0.689,NA
"RREC, Stuttgart",rel_sw_6in,271,0.362,0.46,0.753,NA
"RREC, Stuttgart",rel_sw_6in,272,0.358,0.458,0.67,NA
"RREC, Stuttgart",rel_sw_6in,273,0.354,0.459,0.656,NA
"RREC, Stuttgart",rel_sw_6in,274,0.35,0.463,0.645,NA
"RREC, Stuttgart",rel_sw_6in,275,0.346,0.469,0.694,NA
"RREC, Stuttgart",rel_sw_6in,276,0.343,0.462,0.631,NA
"RREC, Stuttgart",rel_sw_6in,277,0.339,0.462,0.686,NA
"RREC, Stuttgart",rel_sw_6in,278,0.336,0.457,0.627,NA
"RREC, Stuttgart",rel_sw_6in,279,0.333,0.449,0.73,NA
"RREC, Stuttgart",rel_sw_6in,280,0.329,0.45,0.719,NA
"RREC, Stuttgart",rel_sw_6in,281,0.326,0.463,0.852,NA
"RREC, Stuttgart",rel_sw_6in,282,0.338,0.479,0.92,NA
"RREC, Stuttgart",rel_sw_6in,283,0.335,0.469,0.777,NA
"RREC, Stuttgart",rel_sw_6in,284,0.331,0.464,0.888,NA
"RREC, Stuttgart",rel_sw_6in,285,0.341,0.457,0.807,NA
"RREC, Stuttgart",rel_sw_6in,286,0.338,0.45,0.868,NA
"RREC, Stuttgart",rel_sw_6in,287,0.335,0.471,0.73,NA
"RREC, Stuttgart",rel_sw_6in,288,0.332,0.48,0.669,NA
"RREC, Stuttgart",rel_sw_6in,289,0.329,0.481,0.643,NA
"RREC, Stuttgart",rel_sw_6in,290,0.326,0.476,0.74,NA
"RREC, Stuttgart",rel_sw_6in,291,0.323,0.49,0.687,NA
"RREC, Stuttgart",rel_sw_6in,292,0.321,0.505,0.782,NA
"RREC, Stuttgart",rel_sw_6in,293,0.318,0.488,0.705,NA
"RREC, Stuttgart",rel_sw_6in,294,0.315,0.489,0.637,NA
"RREC, Stuttgart",rel_sw_6in,295,0.313,0.473,0.714,NA
"RREC, Stuttgart",rel_sw_6in,296,0.369,0.466,0.716,NA
"RREC, Stuttgart",rel_sw_6in,297,0.366,0.472,0.835,NA
"RREC, Stuttgart",rel_sw_6in,298,0.362,0.507,0.723,NA
"RREC, Stuttgart",rel_sw_6in,299,0.368,0.506,0.767,NA
"RREC, Stuttgart",rel_sw_6in,300,0.376,0.521,0.678,NA
"RREC, Stuttgart",rel_sw_6in,301,0.374,0.524,0.763,NA
"RREC, Stuttgart",rel_sw_6in,302,0.371,0.514,0.913,NA
"RREC, Stuttgart",rel_sw_6in,303,0.369,0.502,0.931,NA
"RREC, Stuttgart",rel_sw_6in,304,0.38,0.511,0.961,NA
"RREC, Stuttgart",rel_sw_6in,305,0.376,0.516,0.855,NA
"RREC, Stuttgart",rel_sw_6in,306,0.373,0.504,0.727,NA
"RREC, Stuttgart",rel_sw_6in,307,0.4,0.513,0.889,NA
"RREC, Stuttgart",rel_sw_6in,308,0.396,0.511,0.806,NA
"RREC, Stuttgart",rel_sw_6in,309,0.392,0.505,0.725,NA
"RREC, Stuttgart",rel_sw_6in,310,0.389,0.513,0.686,NA
"RREC, Stuttgart",rel_sw_6in,311,0.385,0.524,0.845,NA
"RREC, Stuttgart",rel_sw_6in,312,0.384,0.519,0.873,NA
"RREC, Stuttgart",rel_sw_6in,313,0.381,0.507,0.784,NA
"RREC, Stuttgart",rel_sw_6in,314,0.377,0.499,0.772,NA
"RREC, Stuttgart",rel_sw_6in,315,0.374,0.496,0.77,NA
"RREC, Stuttgart",rel_sw_6in,316,0.371,0.512,0.674,NA
"RREC, Stuttgart",rel_sw_6in,317,0.368,0.507,0.64,NA
"RREC, Stuttgart",rel_sw_6in,318,0.365,0.514,0.704,NA
"RREC, Stuttgart",rel_sw_6in,319,0.362,0.528,0.721,NA
"RREC, Stuttgart",rel_sw_6in,320,0.359,0.52,0.846,NA
"RREC, Stuttgart",rel_sw_6in,321,0.356,0.506,0.75,NA
"RREC, Stuttgart",rel_sw_6in,322,0.353,0.504,0.804,NA
"RREC, Stuttgart",rel_sw_6in,323,0.398,0.499,0.73,NA
"RREC, Stuttgart",rel_sw_6in,324,0.395,0.499,0.909,NA
"RREC, Stuttgart",rel_sw_6in,325,0.405,0.519,0.799,NA
"RREC, Stuttgart",rel_sw_6in,326,0.403,0.52,0.864,NA
"RREC, Stuttgart",rel_sw_6in,327,0.414,0.51,0.746,NA
"RREC, Stuttgart",rel_sw_6in,328,0.411,0.526,0.764,NA
"RREC, Stuttgart",rel_sw_6in,329,0.407,0.533,0.864,NA
"RREC, Stuttgart",rel_sw_6in,330,0.402,0.55,0.752,NA
"RREC, Stuttgart",rel_sw_6in,331,0.398,0.555,0.788,NA
"RREC, Stuttgart",rel_sw_6in,332,0.394,0.535,0.873,NA
"RREC, Stuttgart",rel_sw_6in,333,0.391,0.532,0.976,NA
"RREC, Stuttgart",rel_sw_6in,334,0.387,0.541,0.827,NA
"RREC, Stuttgart",rel_sw_6in,335,0.383,0.531,0.815,NA
"RREC, Stuttgart",rel_sw_6in,336,0.38,0.521,0.898,NA
"RREC, Stuttgart",rel_sw_6in,337,0.377,0.521,0.797,NA
"RREC, Stuttgart",rel_sw_6in,338,0.387,0.524,0.869,NA
"RREC, Stuttgart",rel_sw_6in,339,0.421,0.527,0.905,NA
"RREC, Stuttgart",rel_sw_6in,340,0.422,0.535,0.788,NA
"RREC, Stuttgart",rel_sw_6in,341,0.426,0.533,0.704,NA
"RREC, Stuttgart",rel_sw_6in,342,0.422,0.527,0.794,NA
"RREC, Stuttgart",rel_sw_6in,343,0.447,0.528,0.89,NA
"RREC, Stuttgart",rel_sw_6in,344,0.441,0.548,0.775,NA
"RREC, Stuttgart",rel_sw_6in,345,0.437,0.533,0.729,NA
"RREC, Stuttgart",rel_sw_6in,346,0.434,0.533,0.792,NA
"RREC, Stuttgart",rel_sw_6in,347,0.447,0.543,0.875,NA
"RREC, Stuttgart",rel_sw_6in,348,0.44,0.541,0.759,NA
"RREC, Stuttgart",rel_sw_6in,349,0.435,0.538,0.747,NA
"RREC, Stuttgart",rel_sw_6in,350,0.431,0.544,0.879,NA
"RREC, Stuttgart",rel_sw_6in,351,0.447,0.538,0.948,NA
"RREC, Stuttgart",rel_sw_6in,352,0.449,0.531,0.799,NA
"RREC, Stuttgart",rel_sw_6in,353,0.442,0.52,0.84,NA
"RREC, Stuttgart",rel_sw_6in,354,0.436,0.534,0.783,NA
"RREC, Stuttgart",rel_sw_6in,355,0.43,0.542,0.87,NA
"RREC, Stuttgart",rel_sw_6in,356,0.424,0.528,0.865,NA
"RREC, Stuttgart",rel_sw_6in,357,0.434,0.532,0.805,NA
"RREC, Stuttgart",rel_sw_6in,358,0.441,0.547,0.929,NA
"RREC, Stuttgart",rel_sw_6in,359,0.434,0.532,0.942,NA
"RREC, Stuttgart",rel_sw_6in,360,0.427,0.533,0.999,NA
"RREC, Stuttgart",rel_sw_6in,361,0.423,0.543,0.999,NA
"RREC, Stuttgart",rel_sw_6in,362,0.43,0.538,0.855,NA
"RREC, Stuttgart",rel_sw_6in,363,0.425,0.547,0.835,NA
"RREC, Stuttgart",rel_sw_6in,364,0.419,0.547,0.799,NA
"RREC, Stuttgart",rel_sw_6in,365,0.414,0.534,0.777,NA
"RREC, Stuttgart",rel_sw_6in,366,0.486,0.542,0.914,NA
"RRS, Rohwer",Biomass_kgha,1,0,0,0,0
"RRS, Rohwer",Biomass_kgha,2,0,0,0,0
"RRS, Rohwer",Biomass_kgha,3,0,0,0,0
"RRS, Rohwer",Biomass_kgha,4,0,0,0,0
"RRS, Rohwer",Biomass_kgha,5,0,0,0,0
"RRS, Rohwer",Biomass_kgha,6,0,0,0,0
"RRS, Rohwer",Biomass_kgha,7,0,0,0,0
"RRS, Rohwer",Biomass_kgha,8,0,0,0,0
"RRS, Rohwer",Biomass_kgha,9,0,0,0,0
"RRS, Rohwer",Biomass_kgha,10,0,0,0,0
"RRS, Rohwer",Biomass_kgha,11,0,0,0,0
"RRS, Rohwer",Biomass_kgha,12,0,0,0,0
"RRS, Rohwer",Biomass_kgha,13,0,0,0,0
"RRS, Rohwer",Biomass_kgha,14,0,0,0,0
"RRS, Rohwer",Biomass_kgha,15,0,0,0,0
"RRS, Rohwer",Biomass_kgha,16,0,0,0,0
"RRS, Rohwer",Biomass_kgha,17,0,0,0,0
"RRS, Rohwer",Biomass_kgha,18,0,0,0,0
"RRS, Rohwer",Biomass_kgha,19,0,0,0,0
"RRS, Rohwer",Biomass_kgha,20,0,0,0,0
"RRS, Rohwer",Biomass_kgha,21,0,0,0,0
"RRS, Rohwer",Biomass_kgha,22,0,0,0,0
"RRS, Rohwer",Biomass_kgha,23,0,0,0,0
"RRS, Rohwer",Biomass_kgha,24,0,0,0,0
"RRS, Rohwer",Biomass_kgha,25,0,0,0,0
"RRS, Rohwer",Biomass_kgha,26,0,0,0,0
"RRS, Rohwer",Biomass_kgha,27,0,0,0,0
"RRS, Rohwer",Biomass_kgha,28,0,0,0,0
"RRS, Rohwer",Biomass_kgha,29,0,0,0,0
"RRS, Rohwer",Biomass_kgha,30,0,0,0,0
"RRS, Rohwer",Biomass_kgha,31,0,0,0,0
"RRS, Rohwer",Biomass_kgha,32,0,0,0,0
"RRS, Rohwer",Biomass_kgha,33,0,0,0,0
"RRS, Rohwer",Biomass_kgha,34,0,0,0,0
"RRS, Rohwer",Biomass_kgha,35,0,0,0,0
"RRS, Rohwer",Biomass_kgha,36,0,0,0,0
"RRS, Rohwer",Biomass_kgha,37,0,0,0,0
"RRS, Rohwer",Biomass_kgha,38,0,0,0,0
"RRS, Rohwer",Biomass_kgha,39,0,0,0,0
"RRS, Rohwer",Biomass_kgha,40,0,0,0,0
"RRS, Rohwer",Biomass_kgha,41,0,0,0,0
"RRS, Rohwer",Biomass_kgha,42,0,0,0,0
"RRS, Rohwer",Biomass_kgha,43,0,0,0,0
"RRS, Rohwer",Biomass_kgha,44,0,0,0,0
"RRS, Rohwer",Biomass_kgha,45,0,0,0,0
"RRS, Rohwer",Biomass_kgha,46,0,0,0,0
"RRS, Rohwer",Biomass_kgha,47,0,0,0,0
"RRS, Rohwer",Biomass_kgha,48,0,0,0,0
"RRS, Rohwer",Biomass_kgha,49,0,0,0,0
"RRS, Rohwer",Biomass_kgha,50,0,0,0,0
"RRS, Rohwer",Biomass_kgha,51,0,0,0,0
"RRS, Rohwer",Biomass_kgha,52,0,0,0,0
"RRS, Rohwer",Biomass_kgha,53,0,0,0,0
"RRS, Rohwer",Biomass_kgha,54,0,0,0,0
"RRS, Rohwer",Biomass_kgha,55,0,0,0,0
"RRS, Rohwer",Biomass_kgha,56,0,0,0,0
"RRS, Rohwer",Biomass_kgha,57,0,0,0,0
"RRS, Rohwer",Biomass_kgha,58,0,0,0,0
"RRS, Rohwer",Biomass_kgha,59,0,0,0,0
"RRS, Rohwer",Biomass_kgha,60,0,0,0,0
"RRS, Rohwer",Biomass_kgha,61,0,0,0,0
"RRS, Rohwer",Biomass_kgha,62,0,0,0,0
"RRS, Rohwer",Biomass_kgha,63,0,0,0,0
"RRS, Rohwer",Biomass_kgha,64,0,0,0,0
"RRS, Rohwer",Biomass_kgha,65,0,0,0,0
"RRS, Rohwer",Biomass_kgha,66,0,0,0,0
"RRS, Rohwer",Biomass_kgha,67,0,0,0,0
"RRS, Rohwer",Biomass_kgha,68,0,0,0,0
"RRS, Rohwer",Biomass_kgha,69,0,0,0,0
"RRS, Rohwer",Biomass_kgha,70,0,0,0,0
"RRS, Rohwer",Biomass_kgha,71,0,0,0,0
"RRS, Rohwer",Biomass_kgha,72,0,0,0,0
"RRS, Rohwer",Biomass_kgha,73,0,0,0,0
"RRS, Rohwer",Biomass_kgha,74,0,0,0,0
"RRS, Rohwer",Biomass_kgha,75,0,0,0,0
"RRS, Rohwer",Biomass_kgha,76,0,0,0,0
"RRS, Rohwer",Biomass_kgha,77,0,0,0,0
"RRS, Rohwer",Biomass_kgha,78,0,0,0,0
"RRS, Rohwer",Biomass_kgha,79,0,0,0,0
"RRS, Rohwer",Biomass_kgha,80,0,0,0,0
"RRS, Rohwer",Biomass_kgha,81,0,0,0,0
"RRS, Rohwer",Biomass_kgha,82,0,0,0,0
"RRS, Rohwer",Biomass_kgha,83,0,0,0,0
"RRS, Rohwer",Biomass_kgha,84,0,0,0,0
"RRS, Rohwer",Biomass_kgha,85,0,0,0,0
"RRS, Rohwer",Biomass_kgha,86,0,0,0,0
"RRS, Rohwer",Biomass_kgha,87,0,0,0,0
"RRS, Rohwer",Biomass_kgha,88,0,0,0,0
"RRS, Rohwer",Biomass_kgha,89,0,0,0,0
"RRS, Rohwer",Biomass_kgha,90,0,0,0,0
"RRS, Rohwer",Biomass_kgha,91,0,0,0,0
"RRS, Rohwer",Biomass_kgha,92,0,0,0,0
"RRS, Rohwer",Biomass_kgha,93,0,0,0,0
"RRS, Rohwer",Biomass_kgha,94,0,0,0,0
"RRS, Rohwer",Biomass_kgha,95,0,0,0,0
"RRS, Rohwer",Biomass_kgha,96,0,0,0,0
"RRS, Rohwer",Biomass_kgha,97,0,0,0,0
"RRS, Rohwer",Biomass_kgha,98,0,0,0,0
"RRS, Rohwer",Biomass_kgha,99,0,0,0,0
"RRS, Rohwer",Biomass_kgha,100,0,0,0,0
"RRS, Rohwer",Biomass_kgha,101,0,0,0,0
"RRS, Rohwer",Biomass_kgha,102,0,0,0,0
"RRS, Rohwer",Biomass_kgha,103,0,0,0,0
"RRS, Rohwer",Biomass_kgha,104,0,0,0,0
"RRS, Rohwer",Biomass_kgha,105,0,0,0,0
"RRS, Rohwer",Biomass_kgha,106,0,0,0,0
"RRS, Rohwer",Biomass_kgha,107,0,0,0,0
"RRS, Rohwer",Biomass_kgha,108,0,0,0,0
"RRS, Rohwer",Biomass_kgha,109,0,0,0,0
"RRS, Rohwer",Biomass_kgha,110,0,0,0,0
"RRS, Rohwer",Biomass_kgha,111,0,0,0,0
"RRS, Rohwer",Biomass_kgha,112,0,0,0,0
"RRS, Rohwer",Biomass_kgha,113,0,0,0,0
"RRS, Rohwer",Biomass_kgha,114,0,0,0,0
"RRS, Rohwer",Biomass_kgha,115,0,0,0,0
"RRS, Rohwer",Biomass_kgha,116,0,0,0,0
"RRS, Rohwer",Biomass_kgha,117,0,0,0,0
"RRS, Rohwer",Biomass_kgha,118,0,0,0,0
"RRS, Rohwer",Biomass_kgha,119,0,0,0,0
"RRS, Rohwer",Biomass_kgha,120,0,0,0,0
"RRS, Rohwer",Biomass_kgha,121,0,0,0,0
"RRS, Rohwer",Biomass_kgha,122,0,0,0,0
"RRS, Rohwer",Biomass_kgha,123,0,0,0,0
"RRS, Rohwer",Biomass_kgha,124,0,0,0,0
"RRS, Rohwer",Biomass_kgha,125,0,0,0,0
"RRS, Rohwer",Biomass_kgha,126,0,0,0,0
"RRS, Rohwer",Biomass_kgha,127,0,0,0,0
"RRS, Rohwer",Biomass_kgha,128,0,0,0,0
"RRS, Rohwer",Biomass_kgha,129,0,0,0,0
"RRS, Rohwer",Biomass_kgha,130,0,0,0,0
"RRS, Rohwer",Biomass_kgha,131,0,0,0,0
"RRS, Rohwer",Biomass_kgha,132,0,0,0,0
"RRS, Rohwer",Biomass_kgha,133,0,0,0,0
"RRS, Rohwer",Biomass_kgha,134,0,0,0,0
"RRS, Rohwer",Biomass_kgha,135,0,0,0,0
"RRS, Rohwer",Biomass_kgha,136,0,0,0,0
"RRS, Rohwer",Biomass_kgha,137,0,0,0,0
"RRS, Rohwer",Biomass_kgha,138,0,0,0,0
"RRS, Rohwer",Biomass_kgha,139,0,0,0,0
"RRS, Rohwer",Biomass_kgha,140,0,0,0,0
"RRS, Rohwer",Biomass_kgha,141,0,0,0,0
"RRS, Rohwer",Biomass_kgha,142,0,10,10,10
"RRS, Rohwer",Biomass_kgha,143,10,10,10,10
"RRS, Rohwer",Biomass_kgha,144,10,10,10,10
"RRS, Rohwer",Biomass_kgha,145,10,10,10,10
"RRS, Rohwer",Biomass_kgha,146,10,10,10,10
"RRS, Rohwer",Biomass_kgha,147,10,10,14.79,10
"RRS, Rohwer",Biomass_kgha,148,10,13.389,18.084,11.794
"RRS, Rohwer",Biomass_kgha,149,10,16.201,22.807,15.556
"RRS, Rohwer",Biomass_kgha,150,11.049,19.813,27.639,19.351
"RRS, Rohwer",Biomass_kgha,151,14.585,23.371,33.283,24.185
"RRS, Rohwer",Biomass_kgha,152,18.707,28.988,39.779,29.799
"RRS, Rohwer",Biomass_kgha,153,20.094,33.821,48.05,35.102
"RRS, Rohwer",Biomass_kgha,154,22.749,40.929,56.083,42.451
"RRS, Rohwer",Biomass_kgha,155,26.158,48.991,65.873,51.129
"RRS, Rohwer",Biomass_kgha,156,31.856,56.427,74.693,62.097
"RRS, Rohwer",Biomass_kgha,157,39.31,66.404,88.971,71.158
"RRS, Rohwer",Biomass_kgha,158,45.726,80.383,107.494,80.282
"RRS, Rohwer",Biomass_kgha,159,56.275,96.157,126.993,94.247
"RRS, Rohwer",Biomass_kgha,160,60.978,112.652,144.166,113.575
"RRS, Rohwer",Biomass_kgha,161,74.955,131.041,170.332,134.854
"RRS, Rohwer",Biomass_kgha,162,89.087,153.91,198.268,158.946
"RRS, Rohwer",Biomass_kgha,163,102.689,175.664,230.8,182.966
"RRS, Rohwer",Biomass_kgha,164,117.263,198.348,272.395,216.384
"RRS, Rohwer",Biomass_kgha,165,134.569,234.869,322.367,245.364
"RRS, Rohwer",Biomass_kgha,166,160.252,272.388,377.699,261.903
"RRS, Rohwer",Biomass_kgha,167,187.775,315.224,431.233,314.556
"RRS, Rohwer",Biomass_kgha,168,224.783,363.675,498.99,364.359
"RRS, Rohwer",Biomass_kgha,169,265.901,425.724,577.481,420.068
"RRS, Rohwer",Biomass_kgha,170,313.356,481.932,651.762,450.246
"RRS, Rohwer",Biomass_kgha,171,360.109,557.374,732.74,522.555
"RRS, Rohwer",Biomass_kgha,172,408.445,641.454,813.993,570.021
"RRS, Rohwer",Biomass_kgha,173,465.466,716.096,900.461,672.54
"RRS, Rohwer",Biomass_kgha,174,534.251,815.876,1007.028,746.183
"RRS, Rohwer",Biomass_kgha,175,621.961,921.783,1103.088,847.307
"RRS, Rohwer",Biomass_kgha,176,709.635,1026.584,1216.028,964.655
"RRS, Rohwer",Biomass_kgha,177,785.635,1134.466,1350.122,1058.684
"RRS, Rohwer",Biomass_kgha,178,872.727,1257.812,1493.089,1187.358
"RRS, Rohwer",Biomass_kgha,179,977.862,1387.928,1638.382,1310.721
"RRS, Rohwer",Biomass_kgha,180,1081.764,1503.158,1786.639,1436.457
"RRS, Rohwer",Biomass_kgha,181,1143.058,1612.805,1929.193,1564.254
"RRS, Rohwer",Biomass_kgha,182,1249.049,1732.453,2055.596,1698.756
"RRS, Rohwer",Biomass_kgha,183,1369.583,1840.123,2183.474,1835.51
"RRS, Rohwer",Biomass_kgha,184,1504.894,1964.694,2318.475,1975.83
"RRS, Rohwer",Biomass_kgha,185,1618.482,2102.888,2427.525,2084.325
"RRS, Rohwer",Biomass_kgha,186,1771.386,2245.007,2556.157,2230.352
"RRS, Rohwer",Biomass_kgha,187,1895.358,2370.906,2684.202,2358.957
"RRS, Rohwer",Biomass_kgha,188,2041.955,2506.978,2824.984,2514.481
"RRS, Rohwer",Biomass_kgha,189,2182.209,2635.375,2969.307,2666.307
"RRS, Rohwer",Biomass_kgha,190,2270.949,2781.223,3110.232,2821.188
"RRS, Rohwer",Biomass_kgha,191,2411.815,2901.86,3263.141,2972.04
"RRS, Rohwer",Biomass_kgha,192,2523.072,3048.471,3425.578,3125.882
"RRS, Rohwer",Biomass_kgha,193,2657.611,3178.512,3571.683,3270.42
"RRS, Rohwer",Biomass_kgha,194,2756.52,3325.365,3710.136,3422.02
"RRS, Rohwer",Biomass_kgha,195,2875.312,3455.879,3811.957,3559.54
"RRS, Rohwer",Biomass_kgha,196,3021.047,3592.08,3966.336,3698.504
"RRS, Rohwer",Biomass_kgha,197,3168.662,3748.689,4121.21,3847.062
"RRS, Rohwer",Biomass_kgha,198,3317.067,3893.665,4273.611,3959.788
"RRS, Rohwer",Biomass_kgha,199,3443.533,4023.823,4429.249,4111.644
"RRS, Rohwer",Biomass_kgha,200,3585.048,4146.128,4574.264,4261.912
"RRS, Rohwer",Biomass_kgha,201,3721.933,4279.429,4702.871,4392.198
"RRS, Rohwer",Biomass_kgha,202,3823.276,4392.886,4855.724,4503.76
"RRS, Rohwer",Biomass_kgha,203,3962.553,4535.661,5005.707,4657.609
"RRS, Rohwer",Biomass_kgha,204,4114.8,4665.862,5138.399,4782.354
"RRS, Rohwer",Biomass_kgha,205,4277.665,4792.26,5364.198,4981.338
"RRS, Rohwer",Biomass_kgha,206,4436.044,4931.867,5596.293,5199.457
"RRS, Rohwer",Biomass_kgha,207,4500.479,5105.825,5830.902,5387.358
"RRS, Rohwer",Biomass_kgha,208,4617.892,5264.632,6069.268,5575.384
"RRS, Rohwer",Biomass_kgha,209,4760.402,5437.09,6315.819,5751.204
"RRS, Rohwer",Biomass_kgha,210,4921.22,5638.056,6533.757,5952.528
"RRS, Rohwer",Biomass_kgha,211,5092.602,5839.482,6777.151,6124.036
"RRS, Rohwer",Biomass_kgha,212,5298.307,6041.286,7037.552,6327.433
"RRS, Rohwer",Biomass_kgha,213,5458.755,6250.891,7232.473,6565.997
"RRS, Rohwer",Biomass_kgha,214,5603.344,6463.854,7505.2,NA
"RRS, Rohwer",Biomass_kgha,215,5712.459,6653.757,7771.865,NA
"RRS, Rohwer",Biomass_kgha,216,5813.54,6881.215,8048.736,NA
"RRS, Rohwer",Biomass_kgha,217,5942.431,7084.167,8335.766,NA
"RRS, Rohwer",Biomass_kgha,218,6076.108,7268.232,8601.368,NA
"RRS, Rohwer",Biomass_kgha,219,6202.914,7456.468,8834.006,NA
"RRS, Rohwer",Biomass_kgha,220,6373.016,7687.698,8999.63,NA
"RRS, Rohwer",Biomass_kgha,221,6590.366,7930.882,9160.599,NA
"RRS, Rohwer",Biomass_kgha,222,6787.753,8142.059,9266.979,NA
"RRS, Rohwer",Biomass_kgha,223,6977.885,8372.635,9493.126,NA
"RRS, Rohwer",Biomass_kgha,224,7252.276,8565.901,9667.232,NA
"RRS, Rohwer",Biomass_kgha,225,7366.024,8747.111,9827.814,NA
"RRS, Rohwer",Biomass_kgha,226,7655.328,8987.121,10013.223,NA
"RRS, Rohwer",Biomass_kgha,227,7931.558,9189.833,10258.788,NA
"RRS, Rohwer",Biomass_kgha,228,8203.872,9389.71,10479.075,NA
"RRS, Rohwer",Biomass_kgha,229,8394.22,9538.325,10686.401,NA
"RRS, Rohwer",Biomass_kgha,230,8515.268,9681.537,10840.935,NA
"RRS, Rohwer",Biomass_kgha,231,8782.686,9863.459,11009.207,NA
"RRS, Rohwer",Biomass_kgha,232,8960.615,9991.897,11117.69,NA
"RRS, Rohwer",Biomass_kgha,233,9069.25,10187.766,11233.807,NA
"RRS, Rohwer",Biomass_kgha,234,9285.057,10322.306,11345.108,NA
"RRS, Rohwer",Biomass_kgha,235,9440.197,10430.456,11448.898,NA
"RRS, Rohwer",Biomass_kgha,236,9454.44,10557.504,11521.8,NA
"RRS, Rohwer",Biomass_kgha,237,9655.884,10662.72,11561.21,NA
"RRS, Rohwer",Biomass_kgha,238,9854.369,10769.435,11623.804,NA
"RRS, Rohwer",Biomass_kgha,239,10047.615,10864.114,11653.053,NA
"RRS, Rohwer",Biomass_kgha,240,10062.062,10952.257,11702.381,NA
"RRS, Rohwer",Biomass_kgha,241,10073.863,10981.038,11752.156,NA
"RRS, Rohwer",Biomass_kgha,242,10042.788,11022.886,11783.466,NA
"RRS, Rohwer",Biomass_kgha,243,10006.039,11063.838,11799.327,NA
